Type,LocalAirport,ForeignAirport,Airline,PlannedDate,ActualDate,Delay
ARRIVAL,ZURICH,GOTHENBURG,SWISS,2024-11-07 21:55:00,2024-11-07 21:46:00,-9
ARRIVAL,ZURICH,MADRID,SWISS,2024-11-07 21:55:00,2024-11-07 22:16:00,21
ARRIVAL,ZURICH,LONDON LCY,SWISS,2024-11-07 22:00:00,2024-11-07 22:16:00,16
ARRIVAL,ZURICH,VALENCIA,SWISS,2024-11-07 22:00:00,2024-11-07 21:56:00,-4
ARRIVAL,ZURICH,LONDON LHR,BRITISH AIRWAYS,2024-11-07 22:00:00,2024-11-07 22:02:00,2
ARRIVAL,ZURICH,BELGRADE,SWISS,2024-11-07 22:00:00,2024-11-07 21:55:00,-5
ARRIVAL,ZURICH,BERLIN,SWISS,2024-11-07 22:10:00,2024-11-07 21:52:00,-18
ARRIVAL,ZURICH,PRISTINA,CHAIR,2024-11-07 22:20:00,2024-11-07 22:00:00,-20
ARRIVAL,ZURICH,ISTANBUL IST,TURKISH AIRLINES,2024-11-07 22:20:00,2024-11-07 21:58:00,-22
ARRIVAL,ZURICH,MADRID,IBERIA,2024-11-07 22:20:00,2024-11-07 22:12:00,-8
ARRIVAL,ZURICH,AMSTERDAM,KLM,2024-11-07 22:30:00,2024-11-07 23:10:00,40
ARRIVAL,ZURICH,PARIS CDG,AIR FRANCE,2024-11-07 22:30:00,2024-11-07 22:21:00,-9
ARRIVAL,ZURICH,LISBON,TAP PORTUGAL,2024-11-07 22:35:00,2024-11-07 22:49:00,14
ARRIVAL,ZURICH,MARSA ALAM,EDELWEISS,2024-11-07 22:35:00,2024-11-07 22:05:00,-30
ARRIVAL,ZURICH,LONDON LHR,SWISS,2024-11-07 22:45:00,2024-11-07 22:42:00,-3
ARRIVAL,ZURICH,DJERBA,EDELWEISS,2024-11-07 22:50:00,2024-11-07 22:37:00,-13
ARRIVAL,ZURICH,PRISTINA,EDELWEISS,2024-11-07 22:55:00,2024-11-07 22:41:00,-14
ARRIVAL,ZURICH,PORTO,SWISS,2024-11-07 22:55:00,2024-11-07 23:12:00,17
ARRIVAL,ZURICH,SHANGHAI,SWISS,2024-11-07 19:00:00,2024-11-07 18:24:00,-36
ARRIVAL,ZURICH,WARSAW,LOT POLISH AIRLINES,2024-11-07 19:05:00,2024-11-07 19:14:00,9
ARRIVAL,ZURICH,LUXORVIA SHARM EL SHEIKH,EDELWEISS,2024-11-07 19:10:00,2024-11-07 18:54:00,-16
ARRIVAL,ZURICH,FRANKFURT,LUFTHANSA,2024-11-07 19:10:00,2024-11-07 19:01:00,-9
ARRIVAL,ZURICH,ZAGREB,CROATIA,2024-11-07 19:15:00,2024-11-07 19:31:00,16
ARRIVAL,ZURICH,GRAN CANARIA,EDELWEISS,2024-11-07 19:15:00,2024-11-07 19:09:00,-6
ARRIVAL,ZURICH,TENERIFE,EDELWEISS,2024-11-07 19:15:00,2024-11-07 19:08:00,-7
ARRIVAL,ZURICH,LISBON,SWISS,2024-11-07 19:15:00,2024-11-07 19:36:00,21
ARRIVAL,ZURICH,MADEIRA,EDELWEISS,2024-11-07 19:20:00,2024-11-07 19:05:00,-15
ARRIVAL,ZURICH,PRISTINA,GP AVIATION,2024-11-07 19:20:00,2024-11-07 19:27:00,7
ARRIVAL,ZURICH,BANGKOK,SWISS,2024-11-07 19:25:00,2024-11-07 19:21:00,-4
ARRIVAL,ZURICH,BERLIN,EUROWINGS,2024-11-07 19:30:00,2024-11-07 19:25:00,-5
ARRIVAL,ZURICH,HAMBURG,EUROWINGS,2024-11-07 19:30:00,2024-11-07 20:01:00,31
ARRIVAL,ZURICH,COLOGNE BONN,EUROWINGS,2024-11-07 19:30:00,2024-11-07 19:42:00,12
ARRIVAL,ZURICH,ATHENS,SWISS,2024-11-07 19:35:00,2024-11-07 19:37:00,2
ARRIVAL,ZURICH,MUNICH,LUFTHANSA,2024-11-07 19:35:00,2024-11-07 19:38:00,3
ARRIVAL,ZURICH,COPENHAGEN,SAS SCANDINAVIAN AIRLINES,2024-11-07 19:45:00,2024-11-07 19:55:00,10
ARRIVAL,ZURICH,DÜSSELDORF,SWISS,2024-11-07 19:45:00,2024-11-07 19:45:00,0
ARRIVAL,ZURICH,VIENNA,AUSTRIAN,2024-11-07 19:50:00,2024-11-07 19:47:00,-3
ARRIVAL,ZURICH,DUBAI DXB,EMIRATES,2024-11-07 19:50:00,2024-11-07 19:52:00,2
ARRIVAL,ZURICH,BRUSSELS,SWISS,2024-11-07 19:55:00,2024-11-07 19:57:00,2
ARRIVAL,ZURICH,HURGHADA,EDELWEISS,2024-11-07 19:55:00,2024-11-07 19:45:00,-10
ARRIVAL,ZURICH,BELGRADE,SERBIA,2024-11-07 19:55:00,2024-11-07 19:38:00,-17
ARRIVAL,ZURICH,GENEVA,SWISS,2024-11-07 19:55:00,2024-11-07 19:51:00,-4
ARRIVAL,ZURICH,LONDON LHR,SWISS,2024-11-07 20:00:00,2024-11-07 20:00:00,0
ARRIVAL,ZURICH,LUXEMBOURG,SWISS,2024-11-07 20:00:00,2024-11-07 20:03:00,3
ARRIVAL,ZURICH,FLORENCE,SWISS,2024-11-07 20:05:00,2024-11-07 20:15:00,10
ARRIVAL,ZURICH,LANZAROTEVIA FUERTEVENTURA,EDELWEISS,2024-11-07 20:05:00,2024-11-07 20:13:00,8
ARRIVAL,ZURICH,BERLIN,SWISS,2024-11-07 20:05:00,2024-11-07 20:12:00,7
ARRIVAL,ZURICH,HAMBURG,SWISS,2024-11-07 20:10:00,2024-11-07 20:07:00,-3
ARRIVAL,ZURICH,DÜSSELDORF,EUROWINGS,2024-11-07 20:10:00,2024-11-07 20:08:00,-2
ARRIVAL,ZURICH,MILAN MXP,SWISS,2024-11-07 20:10:00,2024-11-07 20:04:00,-6
ARRIVAL,ZURICH,PALMA DE MALLORCA,SWISS,2024-11-07 20:15:00,2024-11-07 20:12:00,-3
ARRIVAL,ZURICH,GRAZ,SWISS,2024-11-07 20:15:00,2024-11-07 19:55:00,-20
ARRIVAL,ZURICH,VENICE,SWISS,2024-11-07 20:15:00,2024-11-07 20:11:00,-4
ARRIVAL,ZURICH,LONDON LHR,BRITISH AIRWAYS,2024-11-07 20:15:00,2024-11-07 19:59:00,-16
ARRIVAL,ZURICH,LONDON LCY,SWISS,2024-11-07 20:20:00,2024-11-07 20:16:00,-4
ARRIVAL,ZURICH,BARCELONA,VUELING,2024-11-07 20:40:00,2024-11-07 20:18:00,-22
ARRIVAL,ZURICH,LARNACA,EDELWEISS,2024-11-07 17:00:00,2024-11-07 16:38:00,-22
ARRIVAL,ZURICH,LISBON,TAP PORTUGAL,2024-11-07 17:10:00,2024-11-07 17:53:00,43
ARRIVAL,ZURICH,ISTANBUL IST,TURKISH AIRLINES,2024-11-07 17:10:00,2024-11-07 16:49:00,-21
ARRIVAL,ZURICH,MADRID,EUROPA,2024-11-07 17:15:00,2024-11-07 17:24:00,9
ARRIVAL,ZURICH,FRANKFURT,LUFTHANSA,2024-11-07 17:15:00,2024-11-07 17:18:00,3
ARRIVAL,ZURICH,BERLIN,SWISS,2024-11-07 17:15:00,2024-11-07 17:06:00,-9
ARRIVAL,ZURICH,SOFIA,SWISS,2024-11-07 17:20:00,2024-11-07 17:19:00,-1
ARRIVAL,ZURICH,PARIS CDG,AIR FRANCE,2024-11-07 17:50:00,2024-11-07 17:46:00,-4
ARRIVAL,ZURICH,STOCKHOLM ARN,SWISS,2024-11-07 17:55:00,2024-11-07 17:55:00,0
ARRIVAL,ZURICH,BUCHAREST,SWISS,2024-11-07 18:15:00,2024-11-07 17:47:00,-28
ARRIVAL,ZURICH,HELSINKI,FINNAIR,2024-11-07 18:20:00,2024-11-07 18:10:00,-10
ARRIVAL,ZURICH,AMSTERDAM,KLM,2024-11-07 18:25:00,2024-11-07 18:21:00,-4
ARRIVAL,ZURICH,TOKYO,SWISS,2024-11-07 18:30:00,2024-11-07 18:22:00,-8
ARRIVAL,ZURICH,BERLIN,SWISS,2024-11-07 18:30:00,2024-11-07 18:32:00,2
ARRIVAL,ZURICH,LONDON LCY,BRITISH AIRWAYS,2024-11-07 18:35:00,2024-11-07 18:26:00,-9
ARRIVAL,ZURICH,RIGA,BALTIC,2024-11-07 18:35:00,2024-11-07 18:16:00,-19
ARRIVAL,ZURICH,TEL AVIV,ELALISRAEL,2024-11-07 18:35:00,2024-11-07 18:12:00,-23
ARRIVAL,ZURICH,VIENNA,AUSTRIAN,2024-11-07 18:40:00,2024-11-07 18:27:00,-13
ARRIVAL,ZURICH,MALAGA,SWISS,2024-11-07 18:50:00,2024-11-07 18:52:00,2
ARRIVAL,ZURICH,MADRID,IBERIA,2024-11-07 18:55:00,2024-11-07 18:54:00,-1
ARRIVAL,ZURICH,PORTO,TAP PORTUGAL,2024-11-07 15:05:00,2024-11-07 14:42:00,-23
ARRIVAL,ZURICH,ISTANBUL SAW,PEGASUS,2024-11-07 15:10:00,2024-11-07 14:59:00,-11
ARRIVAL,ZURICH,DÜSSELDORF,EUROWINGS,2024-11-07 15:10:00,2024-11-07 15:08:00,-2
ARRIVAL,ZURICH,LOS ANGELES,SWISS,2024-11-07 15:15:00,2024-11-07 18:07:00,172
ARRIVAL,ZURICH,BORDEAUX,EASYJET,2024-11-07 15:25:00,2024-11-07 15:27:00,2
ARRIVAL,ZURICH,PORTO,SWISS,2024-11-07 15:30:00,2024-11-07 15:48:00,18
ARRIVAL,ZURICH,SAN FRANCISCO,SWISS,2024-11-07 15:30:00,2024-11-07 15:35:00,5
ARRIVAL,ZURICH,OSLO,SWISS,2024-11-07 15:30:00,2024-11-07 15:22:00,-8
ARRIVAL,ZURICH,THESSALONIKI,SWISS,2024-11-07 15:35:00,2024-11-07 15:25:00,-10
ARRIVAL,ZURICH,STUTTGART,SWISS,2024-11-07 15:35:00,2024-11-07 15:50:00,15
ARRIVAL,ZURICH,LJUBLJANA,SWISS,2024-11-07 15:35:00,2024-11-07 15:43:00,8
ARRIVAL,ZURICH,MALAGA,SWISS,2024-11-07 15:40:00,2024-11-07 15:43:00,3
ARRIVAL,ZURICH,STOCKHOLM ARN,SWISS,2024-11-07 15:40:00,2024-11-07 15:44:00,4
ARRIVAL,ZURICH,FRANKFURT,SWISS,2024-11-07 15:40:00,2024-11-07 15:47:00,7
ARRIVAL,ZURICH,LONDON LHR,BRITISH AIRWAYS,2024-11-07 15:45:00,2024-11-07 15:48:00,3
ARRIVAL,ZURICH,BOLOGNA,SWISS,2024-11-07 15:45:00,2024-11-07 15:57:00,12
ARRIVAL,ZURICH,ATHENS,SWISS,2024-11-07 15:45:00,2024-11-07 15:40:00,-5
ARRIVAL,ZURICH,GENEVA,SWISS,2024-11-07 15:45:00,2024-11-07 16:00:00,15
ARRIVAL,ZURICH,BERLIN,EASYJET,2024-11-07 15:50:00,2024-11-07 15:39:00,-11
ARRIVAL,ZURICH,PHUKET,EDELWEISS,2024-11-07 15:55:00,2024-11-07 15:52:00,-3
ARRIVAL,ZURICH,MILAN MXP,SWISS,2024-11-07 16:00:00,2024-11-07 16:21:00,21
ARRIVAL,ZURICH,FLORENCE,SWISS,2024-11-07 16:00:00,2024-11-07 15:59:00,-1
ARRIVAL,ZURICH,LONDON LCY,SWISS,2024-11-07 16:05:00,2024-11-07 16:05:00,0
ARRIVAL,ZURICH,DUBLIN,SWISS,2024-11-07 16:05:00,2024-11-07 17:06:00,61
ARRIVAL,ZURICH,LUXEMBOURG,SWISS,2024-11-07 16:05:00,2024-11-07 16:14:00,9
ARRIVAL,ZURICH,BRUSSELS,SWISS,2024-11-07 16:10:00,2024-11-07 16:22:00,12
ARRIVAL,ZURICH,SEVILLE,EDELWEISS,2024-11-07 16:10:00,2024-11-07 16:21:00,11
ARRIVAL,ZURICH,DÜSSELDORF,SWISS,2024-11-07 16:10:00,2024-11-07 16:03:00,-7
ARRIVAL,ZURICH,PRAGUE,SWISS,2024-11-07 16:10:00,2024-11-07 16:03:00,-7
ARRIVAL,ZURICH,CAIRO,SWISS,2024-11-07 16:15:00,2024-11-07 16:04:00,-11
ARRIVAL,ZURICH,PARIS CDG,SWISS,2024-11-07 16:15:00,2024-11-07 16:31:00,16
ARRIVAL,ZURICH,BERLIN,SWISS,2024-11-07 16:20:00,2024-11-07 16:33:00,13
ARRIVAL,ZURICH,VENICE,SWISS,2024-11-07 16:20:00,2024-11-07 16:06:00,-14
ARRIVAL,ZURICH,LISBON,SWISS,2024-11-07 16:20:00,2024-11-07 16:14:00,-6
ARRIVAL,ZURICH,VIENNA,SWISS,2024-11-07 16:25:00,2024-11-07 16:17:00,-8
ARRIVAL,ZURICH,HAMBURG,SWISS,2024-11-07 16:25:00,2024-11-07 16:23:00,-2
ARRIVAL,ZURICH,ROME FCO,SWISS,2024-11-07 16:25:00,2024-11-07 17:00:00,35
ARRIVAL,ZURICH,BORDEAUX,SWISS,2024-11-07 16:30:00,2024-11-07 16:26:00,-4
ARRIVAL,ZURICH,BELGRADE,SWISS,2024-11-07 16:30:00,2024-11-07 16:18:00,-12
ARRIVAL,ZURICH,MUNICH,LUFTHANSA,2024-11-07 16:30:00,2024-11-07 16:44:00,14
ARRIVAL,ZURICH,DRESDEN,SWISS,2024-11-07 16:30:00,2024-11-07 16:15:00,-15
ARRIVAL,ZURICH,WARSAW,SWISS,2024-11-07 16:35:00,2024-11-07 16:27:00,-8
ARRIVAL,ZURICH,COPENHAGEN,SWISS,2024-11-07 16:35:00,2024-11-07 16:28:00,-7
ARRIVAL,ZURICH,BUDAPEST,SWISS,2024-11-07 16:35:00,2024-11-07 16:34:00,-1
ARRIVAL,ZURICH,NICE,SWISS,2024-11-07 16:40:00,2024-11-07 16:46:00,6
ARRIVAL,ZURICH,BARCELONA,SWISS,2024-11-07 16:40:00,2024-11-07 16:44:00,4
ARRIVAL,ZURICH,MARSA ALAM,CHAIR,2024-11-07 16:40:00,2024-11-07 16:32:00,-8
ARRIVAL,ZURICH,LONDON LHR,SWISS,2024-11-07 16:45:00,2024-11-07 16:33:00,-12
ARRIVAL,ZURICH,AMSTERDAM,KLM,2024-11-07 16:45:00,2024-11-07 16:52:00,7
ARRIVAL,ZURICH,PALMA DE MALLORCA,EDELWEISS,2024-11-07 16:45:00,2024-11-07 16:55:00,10
ARRIVAL,ZURICH,PALERMO,SWISS,2024-11-07 16:50:00,2024-11-07 16:44:00,-6
ARRIVAL,ZURICH,AMSTERDAM,SWISS,2024-11-07 16:50:00,2024-11-07 17:03:00,13
ARRIVAL,ZURICH,MALTA,KM MALTA AIRLINES,2024-11-07 16:50:00,2024-11-07 16:39:00,-11
ARRIVAL,ZURICH,NAPLES NAP,SWISS,2024-11-07 16:55:00,2024-11-07 18:05:00,70
ARRIVAL,ZURICH,HERAKLION,EDELWEISS,2024-11-07 13:00:00,2024-11-07 12:44:00,-16
ARRIVAL,ZURICH,IZMIR,SUN EXPRESS,2024-11-07 13:10:00,2024-11-07 13:02:00,-8
ARRIVAL,ZURICH,ISTANBUL SAW,AJET,2024-11-07 13:15:00,2024-11-07 12:55:00,-20
ARRIVAL,ZURICH,FRANKFURT,LUFTHANSA,2024-11-07 13:35:00,2024-11-07 13:50:00,15
ARRIVAL,ZURICH,AMSTERDAM,KLM,2024-11-07 13:35:00,2024-11-07 13:32:00,-3
ARRIVAL,ZURICH,DOHA,QATAR AIRWAYS,2024-11-07 13:40:00,2024-11-07 13:05:00,-35
ARRIVAL,ZURICH,ISTANBUL IST,TURKISH AIRLINES,2024-11-07 13:55:00,2024-11-07 14:15:00,20
ARRIVAL,ZURICH,PALMA DE MALLORCA,SWISS,2024-11-07 14:05:00,2024-11-07 14:08:00,3
ARRIVAL,ZURICH,LONDON LCY,BRITISH AIRWAYS,2024-11-07 14:10:00,2024-11-07 14:11:00,1
ARRIVAL,ZURICH,VIENNA,AUSTRIAN,2024-11-07 14:20:00,2024-11-07 14:12:00,-8
ARRIVAL,ZURICH,AMMAN,JORDANIAN,2024-11-07 14:25:00,2024-11-07 13:49:00,-36
ARRIVAL,ZURICH,BOGOTÁVIA CARTAGENA,EDELWEISS,2024-11-07 14:30:00,2024-11-07 14:38:00,8
ARRIVAL,ZURICH,ZURICH,EDELWEISS,2024-11-07 14:40:00,2024-11-07 15:15:00,35
ARRIVAL,ZURICH,HURGHADA,CAIRO,2024-11-07 14:40:00,2024-11-07 14:31:00,-9
ARRIVAL,ZURICH,LONDON LHR,SWISS,2024-11-07 14:45:00,2024-11-07 14:55:00,10
ARRIVAL,ZURICH,HAMBURG,EUROWINGS,2024-11-07 14:55:00,2024-11-07 14:45:00,-10
ARRIVAL,ZURICH,GENEVA,SWISS,2024-11-07 11:00:00,2024-11-07 11:06:00,6
ARRIVAL,ZURICH,HAMBURG,SWISS,2024-11-07 11:00:00,2024-11-07 10:54:00,-6
ARRIVAL,ZURICH,DÜSSELDORF,SWISS,2024-11-07 11:00:00,2024-11-07 10:59:00,-1
ARRIVAL,ZURICH,BRUSSELS,SWISS,2024-11-07 11:05:00,2024-11-07 11:11:00,6
ARRIVAL,ZURICH,AMSTERDAM,KLM,2024-11-07 11:05:00,2024-11-07 11:16:00,11
ARRIVAL,ZURICH,VIENNA,SWISS,2024-11-07 11:05:00,2024-11-07 10:59:00,-6
ARRIVAL,ZURICH,BERLIN,SWISS,2024-11-07 11:05:00,2024-11-07 10:57:00,-8
ARRIVAL,ZURICH,PRAGUE,SWISS,2024-11-07 11:10:00,2024-11-07 11:02:00,-8
ARRIVAL,ZURICH,BOSTON,SWISS,2024-11-07 11:10:00,2024-11-07 11:23:00,13
ARRIVAL,ZURICH,STUTTGART,SWISS,2024-11-07 11:10:00,2024-11-07 10:51:00,-19
ARRIVAL,ZURICH,MADRID,IBERIA,2024-11-07 11:10:00,2024-11-07 11:31:00,21
ARRIVAL,ZURICH,AMSTERDAM,SWISS,2024-11-07 11:15:00,2024-11-07 11:26:00,11
ARRIVAL,ZURICH,BUDAPEST,SWISS,2024-11-07 11:15:00,2024-11-07 11:19:00,4
ARRIVAL,ZURICH,VENICE,SWISS,2024-11-07 11:15:00,2024-11-07 11:08:00,-7
ARRIVAL,ZURICH,NICE,SWISS,2024-11-07 11:20:00,2024-11-07 11:12:00,-8
ARRIVAL,ZURICH,PARIS CDG,SWISS,2024-11-07 11:20:00,2024-11-07 11:16:00,-4
ARRIVAL,ZURICH,ROME FCO,SWISS,2024-11-07 11:20:00,2024-11-07 11:42:00,22
ARRIVAL,ZURICH,GENEVA,SWISS,2024-11-07 11:30:00,2024-11-07 11:20:00,-10
ARRIVAL,ZURICH,NEWARK,SWISS,2024-11-07 11:40:00,2024-11-07 11:40:00,0
ARRIVAL,ZURICH,COPENHAGEN,SWISS,2024-11-07 11:40:00,2024-11-07 11:15:00,-25
ARRIVAL,ZURICH,SARAJEVO,SWISS,2024-11-07 11:40:00,2024-11-07 13:05:00,85
ARRIVAL,ZURICH,BARCELONA,SWISS,2024-11-07 11:40:00,2024-11-07 12:26:00,46
ARRIVAL,ZURICH,MILAN MXP,SWISS,2024-11-07 11:45:00,2024-11-07 11:37:00,-8
ARRIVAL,ZURICH,PRISTINA,EDELWEISS,2024-11-07 11:50:00,2024-11-07 11:37:00,-13
ARRIVAL,ZURICH,TIRANA,SWISS,2024-11-07 11:50:00,2024-11-07 11:46:00,-4
ARRIVAL,ZURICH,LONDON LHR,SWISS,2024-11-07 11:50:00,2024-11-07 11:34:00,-16
ARRIVAL,ZURICH,CLUJ-NAPOCA,SWISS,2024-11-07 11:50:00,2024-11-07 11:34:00,-16
ARRIVAL,ZURICH,MANCHESTER,SWISS,2024-11-07 11:55:00,2024-11-07 11:53:00,-2
ARRIVAL,ZURICH,SAN JOSEVIA LIBERIA,EDELWEISS,2024-11-07 11:55:00,2024-11-07 12:22:00,27
ARRIVAL,ZURICH,BOLOGNA,SWISS,2024-11-07 12:00:00,2024-11-07 11:54:00,-6
ARRIVAL,ZURICH,LONDON LHR,BRITISH AIRWAYS,2024-11-07 12:00:00,2024-11-07 11:56:00,-4
ARRIVAL,ZURICH,LONDON LCY,SWISS,2024-11-07 12:00:00,2024-11-07 11:58:00,-2
ARRIVAL,ZURICH,MALTA,SWISS,2024-11-07 12:05:00,2024-11-07 12:01:00,-4
ARRIVAL,ZURICH,VALENCIA,SWISS,2024-11-07 12:05:00,2024-11-07 12:00:00,-5
ARRIVAL,ZURICH,AMSTERDAM,SWISS,2024-11-07 12:05:00,2024-11-07 12:32:00,27
ARRIVAL,ZURICH,REYKJAVÍK,ICELAND,2024-11-07 12:05:00,2024-11-07 12:15:00,10
ARRIVAL,ZURICH,OSLO,SAS SCANDINAVIAN AIRLINES,2024-11-07 12:10:00,2024-11-07 11:58:00,-12
ARRIVAL,ZURICH,MADRID,SWISS,2024-11-07 12:20:00,2024-11-07 12:28:00,8
ARRIVAL,ZURICH,ALICANTE,SWISS,2024-11-07 12:20:00,2024-11-07 12:17:00,-3
ARRIVAL,ZURICH,BERLIN,SWISS,2024-11-07 12:20:00,2024-11-07 12:08:00,-12
ARRIVAL,ZURICH,DUBAI DXB,EMIRATES,2024-11-07 12:25:00,2024-11-07 12:02:00,-23
ARRIVAL,ZURICH,HAMBURG,SWISS,2024-11-07 12:30:00,2024-11-07 12:30:00,0
ARRIVAL,ZURICH,PODGORICA,AIR MONTENEGRO,2024-11-07 12:40:00,2024-11-07 12:09:00,-31
ARRIVAL,ZURICH,VILNIUS,SWISS,2024-11-07 12:45:00,2024-11-07 12:26:00,-19
ARRIVAL,ZURICH,ANTALYA,SUN EXPRESS,2024-11-07 12:50:00,2024-11-07 12:42:00,-8
ARRIVAL,ZURICH,MUNICH,LUFTHANSA,2024-11-07 12:55:00,2024-11-07 12:51:00,-4
ARRIVAL,ZURICH,HAMBURG,EUROWINGS,2024-11-07 09:05:00,2024-11-07 08:57:00,-8
ARRIVAL,ZURICH,LONDON LHR,BRITISH AIRWAYS,2024-11-07 09:20:00,2024-11-07 09:38:00,18
ARRIVAL,ZURICH,LONDON LCY,BRITISH AIRWAYS,2024-11-07 09:30:00,2024-11-07 09:22:00,-8
ARRIVAL,ZURICH,WARSAW,LOT POLISH AIRLINES,2024-11-07 09:35:00,2024-11-07 09:39:00,4
ARRIVAL,ZURICH,COPENHAGEN,SAS SCANDINAVIAN AIRLINES,2024-11-07 09:45:00,2024-11-07 09:49:00,4
ARRIVAL,ZURICH,PARIS CDG,AIR FRANCE,2024-11-07 09:50:00,2024-11-07 09:44:00,-6
ARRIVAL,ZURICH,VIENNA,AUSTRIAN,2024-11-07 09:50:00,2024-11-07 09:35:00,-15
ARRIVAL,ZURICH,HELSINKI,FINNAIR,2024-11-07 09:50:00,2024-11-07 09:32:00,-18
ARRIVAL,ZURICH,FRANKFURT,SWISS,2024-11-07 10:05:00,2024-11-07 09:59:00,-6
ARRIVAL,ZURICH,MADRID,EUROPA,2024-11-07 10:05:00,2024-11-07 09:55:00,-10
ARRIVAL,ZURICH,ZAGREB,CROATIA,2024-11-07 10:05:00,2024-11-07 10:02:00,-3
ARRIVAL,ZURICH,ISTANBUL IST,TURKISH AIRLINES,2024-11-07 10:10:00,2024-11-07 10:08:00,-2
ARRIVAL,ZURICH,MUNICH,SWISS,2024-11-07 10:10:00,2024-11-07 10:21:00,11
ARRIVAL,ZURICH,ATHENS,AEGAN,2024-11-07 10:20:00,2024-11-07 10:18:00,-2
ARRIVAL,ZURICH,CAPE TOWN,EDELWEISS,2024-11-07 10:25:00,2024-11-07 09:51:00,-34
ARRIVAL,ZURICH,TORONTO,AIR CANADA,2024-11-07 10:25:00,2024-11-07 10:39:00,14
ARRIVAL,ZURICH,NEW YORK,DELTA,2024-11-07 10:30:00,2024-11-07 10:16:00,-14
ARRIVAL,ZURICH,FRANKFURT,LUFTHANSA,2024-11-07 10:30:00,2024-11-07 10:29:00,-1
ARRIVAL,ZURICH,ISTANBUL SAW,PEGASUS,2024-11-07 10:35:00,2024-11-07 10:31:00,-4
ARRIVAL,ZURICH,BUENOS AIRESVIA SAO PAULO,SWISS,2024-11-07 10:35:00,2024-11-07 11:04:00,29
ARRIVAL,ZURICH,LONDON LGW,EASYJET,2024-11-07 10:40:00,2024-11-07 10:41:00,1
ARRIVAL,ZURICH,NEW YORK,SWISS,2024-11-07 10:40:00,2024-11-07 10:43:00,3
ARRIVAL,ZURICH,CHICAGO,SWISS,2024-11-07 10:45:00,2024-11-07 10:35:00,-10
ARRIVAL,ZURICH,MIAMI,SWISS,2024-11-07 10:50:00,2024-11-07 10:54:00,4
ARRIVAL,ZURICH,HANOVER,SWISS,2024-11-07 10:55:00,2024-11-07 10:48:00,-7
ARRIVAL,ZURICH,CATANIA,EDELWEISS,2024-11-07 10:55:00,2024-11-07 11:05:00,10
ARRIVAL,ZURICH,FLORENCE,SWISS,2024-11-07 10:55:00,2024-11-07 10:41:00,-14
ARRIVAL,ZURICH,PRISTINA,CHAIR,2024-11-07 10:55:00,2024-11-07 10:50:00,-5
ARRIVAL,ZURICH,DOHA,QATAR AIRWAYS,2024-11-07 07:10:00,2024-11-07 07:00:00,-10
ARRIVAL,ZURICH,HONG KONG,CATHAY,2024-11-07 07:30:00,2024-11-07 07:06:00,-24
ARRIVAL,ZURICH,ADDIS ABABAVIA MILAN,ETHIOPIANAIRLINESLOGOSVG,2024-11-07 07:40:00,2024-11-07 07:09:00,-31
ARRIVAL,ZURICH,WASHINGTON,UNITED AIRLINES,2024-11-07 07:40:00,2024-11-07 07:27:00,-13
ARRIVAL,ZURICH,COLOGNE BONN,EUROWINGS,2024-11-07 07:45:00,2024-11-07 07:31:00,-14
ARRIVAL,ZURICH,MILAN MXP,SWISS,2024-11-07 07:45:00,2024-11-07 07:45:00,0
ARRIVAL,ZURICH,LJUBLJANA,SWISS,2024-11-07 07:50:00,2024-11-07 07:35:00,-15
ARRIVAL,ZURICH,SINGAPORE,SINGAPORE,2024-11-07 07:50:00,2024-11-07 09:14:00,84
ARRIVAL,ZURICH,CHICAGO,UNITED AIRLINES,2024-11-07 07:55:00,2024-11-07 07:40:00,-15
ARRIVAL,ZURICH,BUDAPEST,SWISS,2024-11-07 07:55:00,2024-11-07 07:59:00,4
ARRIVAL,ZURICH,DÜSSELDORF,EUROWINGS,2024-11-07 07:55:00,2024-11-07 07:49:00,-6
ARRIVAL,ZURICH,BRUSSELS,BRUSSELS AIRLINES,2024-11-07 07:55:00,2024-11-07 07:53:00,-2
ARRIVAL,ZURICH,BERLIN,EASYJET,2024-11-07 08:00:00,2024-11-07 07:43:00,-17
ARRIVAL,ZURICH,BUCHAREST,SWISS,2024-11-07 08:05:00,2024-11-07 07:51:00,-14
ARRIVAL,ZURICH,PRAGUE,SWISS,2024-11-07 08:10:00,2024-11-07 07:47:00,-23
ARRIVAL,ZURICH,MALAGA,SWISS,2024-11-07 08:15:00,2024-11-07 08:06:00,-9
ARRIVAL,ZURICH,BERLIN,EUROWINGS,2024-11-07 08:15:00,2024-11-07 08:00:00,-15
ARRIVAL,ZURICH,AMSTERDAM,KLM,2024-11-07 08:15:00,2024-11-07 08:03:00,-12
ARRIVAL,ZURICH,PHILADELPHIA,AMERICAN,2024-11-07 08:15:00,2024-11-07 08:38:00,23
ARRIVAL,ZURICH,FRANKFURT,LUFTHANSA,2024-11-07 08:20:00,2024-11-07 08:24:00,4
ARRIVAL,ZURICH,AMSTERDAM,SWISS,2024-11-07 08:25:00,2024-11-07 08:22:00,-3
ARRIVAL,ZURICH,VIENNA,AUSTRIAN,2024-11-07 08:25:00,2024-11-07 08:19:00,-6
ARRIVAL,ZURICH,GENEVA,SWISS,2024-11-07 08:30:00,2024-11-07 08:33:00,3
ARRIVAL,ZURICH,BARCELONA,SWISS,2024-11-07 08:30:00,2024-11-07 08:34:00,4
